idna_subject,checker_type,destination,source,tested_at,session_id
acuityads.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:24.537105,667b559f71fd466e8e1ddd7b
ad-balancer.at,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:24.851972,667b559f71fd466e8e1ddd7b
ad-balancer.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:25.193460,667b559f71fd466e8e1ddd7b
ad-center.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:25.519385,667b559f71fd466e8e1ddd7b
ad-check.disconnect.me,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:25.818107,667b559f71fd466e8e1ddd7b
ad-pay.de,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:26.208868,667b559f71fd466e8e1ddd7b
ad-rotator.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:26.539190,667b559f71fd466e8e1ddd7b
ad-server.gulasidorna.se,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:26.844729,667b559f71fd466e8e1ddd7b
ad-serverparc.nl,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:27.204079,667b559f71fd466e8e1ddd7b
ad-souk.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:27.550586,667b559f71fd466e8e1ddd7b
ad-space.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:27.866480,667b559f71fd466e8e1ddd7b
ad-tech.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:28.158834,667b559f71fd466e8e1ddd7b
ad-up.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:28.509828,667b559f71fd466e8e1ddd7b
ad.103092804.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:29.975973,667b559f71fd466e8e1ddd7b
ad.71i.de,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:30.536896,667b559f71fd466e8e1ddd7b
ad.980x.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:34.784719,667b559f71fd466e8e1ddd7b
ad.a8.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:04:40.622177,667b559f71fd466e8e1ddd7b
ad.abcnews.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:05:06.100463,667b559f71fd466e8e1ddd7b
ad.abctv.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:05:31.651512,667b559f71fd466e8e1ddd7b
ad.aboutit.de,AVAILABILITY,domains.list,domains.list,2022-10-15 11:05:34.267737,667b559f71fd466e8e1ddd7b
ad.aboutwebservices.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:05:34.872812,667b559f71fd466e8e1ddd7b
ad.abum.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:05:35.531559,667b559f71fd466e8e1ddd7b
ad.afy11.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:05:37.210984,667b559f71fd466e8e1ddd7b
ad.altervista.org,AVAILABILITY,domains.list,domains.list,2022-10-15 11:05:38.339960,667b559f71fd466e8e1ddd7b
ad.amgdgt.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:05:38.742371,667b559f71fd466e8e1ddd7b
ad.anuntis.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:05:59.146197,667b559f71fd466e8e1ddd7b
ad.auditude.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:05:59.668850,667b559f71fd466e8e1ddd7b
ad.bizo.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:06:00.865704,667b559f71fd466e8e1ddd7b
ad.bnmla.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:06:21.227364,667b559f71fd466e8e1ddd7b
ad.bondage.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:06:29.980857,667b559f71fd466e8e1ddd7b
ad.centrum.cz,AVAILABILITY,domains.list,domains.list,2022-10-15 11:06:51.210152,667b559f71fd466e8e1ddd7b
ad.cgi.cz,AVAILABILITY,domains.list,domains.list,2022-10-15 11:06:52.753706,667b559f71fd466e8e1ddd7b
ad.choiceradio.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:06:53.156890,667b559f71fd466e8e1ddd7b
ad.cooks.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:07:04.518994,667b559f71fd466e8e1ddd7b
ad.crwdcntrl.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:07:09.935657,667b559f71fd466e8e1ddd7b
ad.digitallook.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:07:10.749890,667b559f71fd466e8e1ddd7b
ad.domainfactory.de,AVAILABILITY,domains.list,domains.list,2022-10-15 11:07:31.342758,667b559f71fd466e8e1ddd7b
ad.f1cd.ru,AVAILABILITY,domains.list,domains.list,2022-10-15 11:07:32.496625,667b559f71fd466e8e1ddd7b
ad.flurry.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:07:37.933993,667b559f71fd466e8e1ddd7b
ad.grafika.cz,AVAILABILITY,domains.list,domains.list,2022-10-15 11:07:59.273255,667b559f71fd466e8e1ddd7b
ad.hbv.de,AVAILABILITY,domains.list,domains.list,2022-10-15 11:08:19.747824,667b559f71fd466e8e1ddd7b
ad.hodomobile.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:08:25.906619,667b559f71fd466e8e1ddd7b
ad.hyena.cz,AVAILABILITY,domains.list,domains.list,2022-10-15 11:08:27.133504,667b559f71fd466e8e1ddd7b
ad.iinfo.cz,AVAILABILITY,domains.list,domains.list,2022-10-15 11:08:28.332539,667b559f71fd466e8e1ddd7b
ad.infoseek.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:08:29.373817,667b559f71fd466e8e1ddd7b
ad.jetsoftware.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:08:30.190282,667b559f71fd466e8e1ddd7b
ad.keenspace.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:08:32.346142,667b559f71fd466e8e1ddd7b
ad.liveinternet.ru,AVAILABILITY,domains.list,domains.list,2022-10-15 11:08:53.327520,667b559f71fd466e8e1ddd7b
ad.lupa.cz,AVAILABILITY,domains.list,domains.list,2022-10-15 11:08:54.703311,667b559f71fd466e8e1ddd7b
ad.mediastorm.hu,AVAILABILITY,domains.list,domains.list,2022-10-15 11:09:00.732923,667b559f71fd466e8e1ddd7b
ad.mgd.de,AVAILABILITY,domains.list,domains.list,2022-10-15 11:09:01.714909,667b559f71fd466e8e1ddd7b
ad.musicmatch.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:09:02.285952,667b559f71fd466e8e1ddd7b
ad.nachtagenten.de,AVAILABILITY,domains.list,domains.list,2022-10-15 11:09:03.374174,667b559f71fd466e8e1ddd7b
ad.nozonedata.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:09:04.839093,667b559f71fd466e8e1ddd7b
ad.nttnavi.co.jp,AVAILABILITY,domains.list,domains.list,2022-10-15 11:09:30.781490,667b559f71fd466e8e1ddd7b
ad.nwt.cz,AVAILABILITY,domains.list,domains.list,2022-10-15 11:09:32.226738,667b559f71fd466e8e1ddd7b
ad.playground.ru,AVAILABILITY,domains.list,domains.list,2022-10-15 11:09:41.919337,667b559f71fd466e8e1ddd7b
ad.preferances.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:09:42.416148,667b559f71fd466e8e1ddd7b
ad.profiwin.de,AVAILABILITY,domains.list,domains.list,2022-10-15 11:09:47.404178,667b559f71fd466e8e1ddd7b
ad.prv.pl,AVAILABILITY,domains.list,domains.list,2022-10-15 11:09:48.262936,667b559f71fd466e8e1ddd7b
ad.scanmedios.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:09:53.335068,667b559f71fd466e8e1ddd7b
ad.simgames.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:09:54.120174,667b559f71fd466e8e1ddd7b
ad.technoratimedia.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:09:57.007358,667b559f71fd466e8e1ddd7b
ad.top50.to,AVAILABILITY,domains.list,domains.list,2022-10-15 11:09:58.320656,667b559f71fd466e8e1ddd7b
ad.turn.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:09:59.757517,667b559f71fd466e8e1ddd7b
ad.tv2.no,AVAILABILITY,domains.list,domains.list,2022-10-15 11:10:00.873859,667b559f71fd466e8e1ddd7b
ad.usatoday.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:10:01.512829,667b559f71fd466e8e1ddd7b
ad.virtual-nights.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:10:01.917248,667b559f71fd466e8e1ddd7b
ad.wavu.hu,AVAILABILITY,domains.list,domains.list,2022-10-15 11:10:23.265350,667b559f71fd466e8e1ddd7b
ad.weatherbug.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:10:23.886991,667b559f71fd466e8e1ddd7b
ad.wsod.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:10:24.549503,667b559f71fd466e8e1ddd7b
ad.wz.cz,AVAILABILITY,domains.list,domains.list,2022-10-15 11:10:25.607636,667b559f71fd466e8e1ddd7b
ad.yadro.ru,AVAILABILITY,domains.list,domains.list,2022-10-15 11:10:46.725230,667b559f71fd466e8e1ddd7b
ad0.bigmir.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:10:47.955591,667b559f71fd466e8e1ddd7b
ad01.mediacorpsingapore.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:11:08.308604,667b559f71fd466e8e1ddd7b
ad1.emediate.dk,AVAILABILITY,domains.list,domains.list,2022-10-15 11:11:20.750893,667b559f71fd466e8e1ddd7b
ad1.emule-project.org,AVAILABILITY,domains.list,domains.list,2022-10-15 11:11:21.051117,667b559f71fd466e8e1ddd7b
